"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-1-24","15,408.24","15,461.31","15,473.26","15,300.84","","-0.34%"
"2022-1-21","15,461.31","15,499.52","15,531.92","15,370.91","","-0.25%"
"2022-1-20","15,499.52","15,230.69","15,569.29","15,219.54","","1.77%"
"2022-1-19","15,230.69","15,297.27","15,370.29","15,150.64","","-0.44%"
"2022-1-18","15,297.27","15,147.46","15,349.72","15,083.96","","0.99%"
"2022-1-17","15,147.46","15,064.20","15,190.96","15,039.93","","0.55%"
"2022-1-14","15,064.20","15,252.44","15,252.44","15,054.29","","-1.23%"
"2022-1-13","15,252.44","15,511.14","15,555.11","15,249.12","","-1.67%"
"2022-1-12","15,511.14","15,347.18","15,536.04","15,347.18","","1.07%"
"2022-1-11","15,347.18","15,446.20","15,488.55","15,329.49","","-0.64%"
"2022-1-10","15,446.20","15,404.55","15,466.06","15,249.39","","0.27%"
"2022-1-7","15,404.55","15,359.03","15,477.97","15,340.46","","0.30%"
"2022-1-6","15,359.03","15,614.93","15,615.22","15,285.45","","-1.64%"
"2022-1-5","15,614.93","15,654.20","15,774.49","15,556.13","","-0.25%"
"2022-1-4","15,654.20","15,698.01","15,775.90","15,455.67","","-0.28%"
"2021-12-31","15,698.01","15,679.33","15,762.23","15,634.84","","0.12%"
"2021-12-30","15,679.33","15,572.28","15,749.49","15,550.83","","0.69%"
"2021-12-29","15,572.28","15,929.57","15,954.99","15,572.28","","-2.24%"
"2021-12-28","15,929.57","15,811.08","15,945.94","15,805.87","","0.75%"
"2021-12-27","15,811.08","15,890.21","15,900.13","15,740.06","","-0.50%"
"2021-12-24","15,890.21","15,916.82","16,029.01","15,818.69","","-0.17%"
"2021-12-23","15,916.82","15,764.23","15,916.82","15,698.82","","0.97%"
"2021-12-22","15,764.23","15,791.28","15,884.54","15,729.88","","-0.17%"
"2021-12-21","15,791.28","15,743.50","15,842.18","15,684.79","","0.30%"
"2021-12-20","15,743.50","15,880.96","15,966.69","15,705.17","","-0.87%"
"2021-12-17","15,880.96","16,158.47","16,159.23","15,880.09","","-1.72%"
"2021-12-16","16,158.47","16,119.97","16,158.47","15,992.20","","0.24%"
"2021-12-15","16,119.97","16,252.99","16,293.34","16,110.84","","-0.82%"
"2021-12-14","16,252.99","16,365.30","16,376.02","16,211.14","","-0.69%"
"2021-12-13","16,365.30","16,283.83","16,688.39","16,283.83","","0.50%"
"2021-12-10","16,283.83","16,312.07","16,312.07","16,176.50","","-0.17%"
"2021-12-9","16,312.07","16,033.30","16,466.14","16,031.57","","1.74%"
"2021-12-8","16,033.30","15,787.21","16,039.61","15,719.38","","1.56%"
"2021-12-7","15,787.21","15,664.59","15,831.57","15,664.59","","0.78%"
"2021-12-6","15,664.59","15,607.09","15,803.43","15,599.32","","0.37%"
"2021-12-3","15,607.09","15,457.37","15,607.09","15,428.66","","0.97%"
"2021-12-2","15,457.37","15,402.24","15,494.40","15,319.08","","0.36%"
"2021-12-1","15,402.24","15,359.61","15,427.41","15,328.05","","0.28%"
"2021-11-30","15,359.61","15,511.16","15,532.37","15,305.60","","-0.98%"
"2021-11-29","15,511.16","15,488.25","15,511.20","15,386.17","","0.15%"
"2021-11-26","15,488.25","15,638.67","15,640.50","15,453.73","","-0.96%"
"2021-11-25","15,638.67","15,719.85","15,763.41","15,602.19","","-0.52%"
"2021-11-24","15,719.85","15,649.60","15,796.81","15,612.73","","0.45%"
"2021-11-23","15,649.60","15,651.37","15,745.73","15,592.81","","-0.01%"
"2021-11-22","15,651.37","15,620.39","15,738.62","15,620.39","","0.20%"
"2021-11-19","15,620.39","15,415.42","15,667.78","15,386.14","","1.33%"
"2021-11-18","15,415.42","15,566.69","15,566.69","15,373.66","","-0.97%"
"2021-11-17","15,566.69","15,607.01","15,645.03","15,524.86","","-0.26%"
"2021-11-16","15,607.01","15,552.25","15,694.33","15,547.75","","0.35%"
"2021-11-15","15,552.25","15,555.16","15,634.97","15,482.41","","-0.02%"
"2021-11-12","15,555.16","15,679.04","15,730.51","15,520.45","","-0.79%"
"2021-11-11","15,679.04","15,359.10","15,679.04","15,322.12","","2.08%"
"2021-11-10","15,359.10","15,503.33","15,504.57","15,158.12","","-0.93%"
"2021-11-9","15,503.33","15,578.41","15,666.57","15,452.13","","-0.48%"
"2021-11-8","15,578.41","15,591.46","15,664.73","15,499.35","","-0.08%"
"2021-11-5","15,591.46","15,624.61","15,743.46","15,539.73","","-0.21%"
"2021-11-4","15,624.61","15,412.09","15,656.03","15,412.09","","1.38%"
"2021-11-3","15,412.09","15,546.46","15,594.25","15,382.61","","-0.86%"
"2021-11-2","15,546.46","15,768.14","15,828.91","15,409.59","","-1.41%"
"2021-11-1","15,768.14","15,882.05","15,882.05","15,574.40","","-0.72%"
"2021-10-29","15,882.05","15,777.82","15,882.05","15,777.82","","0.66%"
"2021-10-28","15,777.82","15,858.31","15,887.31","15,736.13","","-0.51%"
"2021-10-27","15,858.31","16,079.35","16,079.35","15,800.42","","-1.37%"
"2021-10-26","16,079.35","16,168.18","16,278.60","16,050.98","","-0.55%"
"2021-10-25","16,168.18","16,189.35","16,190.78","16,030.04","","-0.13%"
"2021-10-22","16,189.35","15,999.86","16,286.29","15,996.20","","1.18%"
"2021-10-21","15,999.86","15,840.38","16,061.04","15,840.38","","1.01%"
"2021-10-20","15,840.38","15,858.59","15,990.60","15,771.67","","-0.11%"
"2021-10-19","15,858.59","15,682.22","15,893.37","15,670.26","","1.12%"
"2021-10-18","15,682.22","16,033.80","16,051.65","15,598.16","","-2.19%"
"2021-10-15","16,033.80","15,957.97","16,056.18","15,849.01","","0.48%"
"2021-10-14","15,957.97","16,080.57","16,143.87","15,906.88","","-0.76%"
"2021-10-13","16,080.57","15,870.42","16,174.47","15,801.08","","1.32%"
"2021-10-12","15,870.42","15,932.35","15,980.63","15,742.81","","-0.39%"
"2021-10-11","15,932.35","15,816.73","16,154.42","15,816.73","","0.73%"
"2021-10-8","15,816.73","15,486.32","15,865.37","15,486.32","","2.13%"
"2021-9-30","15,486.32","15,437.62","15,531.08","15,417.68","","0.32%"
"2021-9-29","15,437.62","15,471.53","15,554.37","15,228.78","","-0.22%"
"2021-9-28","15,471.53","15,441.63","15,559.30","15,303.45","","0.19%"
"2021-9-27","15,441.63","15,095.72","15,542.21","15,094.77","","2.29%"
"2021-9-24","15,095.72","14,979.27","15,234.78","14,942.17","","0.78%"
"2021-9-23","14,979.27","14,964.67","15,151.49","14,927.43","","0.10%"
"2021-9-22","14,964.67","15,192.84","15,192.84","14,831.39","","-1.50%"
"2021-9-17","15,192.84","15,022.49","15,207.55","14,960.03","","1.13%"
"2021-9-16","15,022.49","15,096.88","15,146.86","14,918.03","","-0.49%"
"2021-9-15","15,096.88","15,343.78","15,343.78","15,006.68","","-1.61%"
"2021-9-14","15,343.78","15,570.54","15,667.02","15,315.23","","-1.46%"
"2021-9-13","15,570.54","15,597.18","15,692.46","15,464.44","","-0.17%"
"2021-9-10","15,597.18","15,366.34","15,690.61","15,331.12","","1.50%"
"2021-9-9","15,366.34","15,397.64","15,403.14","15,256.20","","-0.20%"
"2021-9-8","15,397.64","15,544.89","15,589.33","15,347.35","","-0.95%"
"2021-9-7","15,544.89","15,388.35","15,600.47","15,283.45","","1.02%"
"2021-9-6","15,388.35","15,136.65","15,462.80","15,087.18","","1.66%"
"2021-9-3","15,136.65","15,093.72","15,247.63","14,902.02","","0.28%"
"2021-9-2","15,093.72","15,120.60","15,226.18","15,015.44","","-0.18%"
"2021-9-1","15,120.60","14,759.32","15,239.53","14,601.01","","2.45%"
"2021-8-31","14,759.32","14,831.98","14,919.03","14,560.29","","-0.49%"
"2021-8-30","14,831.98","14,971.32","15,027.31","14,712.86","","-0.93%"
"2021-8-27","14,971.32","14,876.92","15,128.46","14,862.79","","0.63%"
"2021-8-26","14,876.92","15,249.41","15,262.75","14,873.04","","-2.44%"
"2021-8-25","15,249.41","15,213.05","15,334.71","15,170.12","","0.24%"
"2021-8-24","15,213.05","15,016.01","15,269.09","15,011.82","","1.31%"
"2021-8-23","15,016.01","14,890.28","15,094.11","14,876.78","","0.84%"
"2021-8-20","14,890.28","15,327.38","15,327.38","14,772.07","","-2.85%"
"2021-8-19","15,327.38","15,602.41","15,602.41","15,243.00","","-1.76%"
"2021-8-18","15,602.41","15,362.71","15,691.41","15,274.09","","1.56%"
"2021-8-17","15,362.71","15,739.85","15,816.76","15,331.83","","-2.40%"
"2021-8-16","15,739.85","15,741.12","15,868.49","15,664.97","","-0.01%"
"2021-8-13","15,741.12","15,732.42","15,838.12","15,640.49","","0.06%"
"2021-8-12","15,732.42","15,929.25","15,929.25","15,715.33","","-1.24%"
"2021-8-11","15,929.25","16,031.02","16,116.47","15,913.72","","-0.63%"
"2021-8-10","16,031.02","15,686.39","16,048.44","15,503.96","","2.20%"
"2021-8-9","15,686.39","15,423.44","15,812.38","15,308.42","","1.70%"
"2021-8-6","15,423.44","15,474.75","15,474.75","15,318.59","","-0.33%"
"2021-8-5","15,474.75","15,585.84","15,697.80","15,365.25","","-0.71%"
"2021-8-4","15,585.84","15,601.32","15,625.34","15,476.75","","-0.10%"
"2021-8-3","15,601.32","15,506.45","15,622.20","15,353.68","","0.61%"
"2021-8-2","15,506.45","15,039.04","15,540.99","14,788.46","","3.11%"
"2021-7-30","15,039.04","15,385.00","15,385.00","14,947.19","","-2.25%"
"2021-7-29","15,385.00","15,254.86","15,548.74","15,254.86","","0.85%"
"2021-7-28","15,254.86","15,086.32","15,325.52","14,904.34","","1.12%"
"2021-7-27","15,086.32","15,709.43","15,744.28","15,054.40","","-3.97%"
"2021-7-26","15,709.43","16,450.93","16,461.80","15,558.88","","-4.51%"
"2021-7-23","16,450.93","16,668.14","16,669.10","16,428.16","","-1.30%"
"2021-7-22","16,668.14","16,655.19","16,776.26","16,625.38","","0.08%"
"2021-7-21","16,655.19","16,675.87","16,835.34","16,606.48","","-0.12%"
"2021-7-20","16,675.87","16,742.88","16,755.11","16,605.27","","-0.40%"
"2021-7-19","16,742.88","16,664.30","16,773.23","16,441.64","","0.47%"
"2021-7-16","16,664.30","16,919.40","16,919.40","16,645.43","","-1.51%"
"2021-7-15","16,919.40","16,592.89","16,941.23","16,532.50","","1.97%"
"2021-7-14","16,592.89","16,830.52","16,830.52","16,528.33","","-1.41%"
"2021-7-13","16,830.52","16,809.41","16,932.30","16,749.45","","0.13%"
"2021-7-12","16,809.41","16,665.48","16,961.58","16,642.45","","0.86%"
"2021-7-9","16,665.48","16,770.36","16,770.36","16,528.70","","-0.63%"
"2021-7-8","16,770.36","17,077.77","17,124.74","16,714.33","","-1.80%"
"2021-7-7","17,077.77","16,982.28","17,130.76","16,887.87","","0.56%"
"2021-7-6","16,982.28","16,924.47","16,992.40","16,775.25","","0.34%"
"2021-7-5","16,924.47","16,958.03","16,960.41","16,811.05","","-0.20%"
"2021-7-2","16,958.03","17,581.07","17,581.07","16,935.64","","-3.54%"
"2021-7-1","17,581.07","17,458.48","17,581.07","17,304.35","","0.70%"
"2021-6-30","17,458.48","17,380.16","17,504.08","17,349.94","","0.45%"
"2021-6-29","17,380.16","17,626.79","17,628.09","17,345.98","","-1.40%"
"2021-6-28","17,626.79","17,648.27","17,712.95","17,541.70","","-0.12%"
"2021-6-25","17,648.27","17,344.17","17,705.45","17,317.10","","1.75%"
"2021-6-24","17,344.17","17,265.79","17,370.50","17,173.10","","0.45%"
"2021-6-23","17,265.79","17,267.49","17,385.37","17,199.63","","-0.01%"
"2021-6-22","17,267.49","17,124.37","17,282.17","17,124.37","","0.84%"
"2021-6-21","17,124.37","17,243.00","17,271.80","17,017.72","","-0.69%"
"2021-6-18","17,243.00","17,385.05","17,405.45","17,108.36","","-0.82%"
"2021-6-17","17,385.05","17,402.11","17,529.21","17,324.17","","-0.10%"
"2021-6-16","17,402.11","17,652.04","17,655.29","17,381.04","","-1.42%"
"2021-6-15","17,652.04","17,886.70","17,904.53","17,514.93","","-1.31%"
"2021-6-11","17,886.70","18,076.92","18,084.88","17,828.76","","-1.05%"
"2021-6-10","18,076.92","17,941.73","18,219.60","17,915.09","","0.75%"
"2021-6-9","17,941.73","17,902.92","18,020.36","17,841.97","","0.22%"
"2021-6-8","17,902.92","18,087.67","18,251.55","17,763.51","","-1.02%"
"2021-6-7","18,087.67","18,150.06","18,152.30","17,951.25","","-0.34%"
"2021-6-4","18,150.06","18,023.50","18,361.07","17,910.52","","0.70%"
"2021-6-3","18,023.50","18,116.56","18,233.25","18,009.86","","-0.51%"
"2021-6-2","18,116.56","18,258.93","18,303.81","18,022.89","","-0.78%"
"2021-6-1","18,258.93","18,222.82","18,266.63","18,007.59","","0.20%"
"2021-5-31","18,222.82","18,301.30","18,301.90","18,013.04","","-0.43%"
"2021-5-28","18,301.30","18,307.48","18,442.41","18,164.91","","-0.03%"
"2021-5-27","18,307.48","18,272.03","18,537.30","18,115.74","","0.19%"
"2021-5-26","18,272.03","18,239.01","18,385.94","18,199.96","","0.18%"
"2021-5-25","18,239.01","17,510.62","18,259.72","17,510.62","","4.16%"
"2021-5-24","17,510.62","17,407.75","17,515.54","17,286.87","","0.59%"
"2021-5-21","17,407.75","17,615.33","17,720.45","17,355.71","","-1.18%"
"2021-5-20","17,615.33","17,537.75","17,643.00","17,473.47","","0.44%"
"2021-5-19","17,537.75","17,625.25","17,657.35","17,482.89","","-0.50%"
"2021-5-18","17,625.25","17,601.43","17,688.18","17,517.75","","0.14%"
"2021-5-17","17,601.43","17,336.35","17,676.39","17,305.53","","1.53%"
"2021-5-14","17,336.35","16,914.58","17,350.51","16,859.08","","2.49%"
"2021-5-13","16,914.58","17,106.69","17,106.69","16,822.19","","-1.12%"
"2021-5-12","17,106.69","17,030.23","17,143.56","16,965.44","","0.45%"
"2021-5-11","17,030.23","16,839.62","17,064.03","16,691.32","","1.13%"
"2021-5-10","16,839.62","16,931.77","16,979.25","16,706.47","","-0.54%"
"2021-5-7","16,931.77","17,099.95","17,243.47","16,910.86","","-0.98%"
"2021-5-6","17,099.95","17,329.58","17,417.77","17,046.43","","-1.33%"
"2021-4-30","17,329.58","17,496.24","17,498.43","17,224.53","","-0.95%"
"2021-4-29","17,496.24","17,285.23","17,514.74","17,279.91","","1.22%"
"2021-4-28","17,285.23","17,257.48","17,285.23","17,088.02","","0.16%"
"2021-4-27","17,257.48","17,155.95","17,267.13","17,050.72","","0.59%"
"2021-4-26","17,155.95","17,427.85","17,577.06","17,129.49","","-1.56%"
"2021-4-23","17,427.85","17,179.45","17,467.22","17,165.21","","1.45%"
"2021-4-22","17,179.45","17,277.48","17,350.58","17,097.69","","-0.57%"
"2021-4-21","17,277.48","17,199.03","17,326.62","17,093.93","","0.46%"
"2021-4-20","17,199.03","17,192.02","17,342.50","17,072.62","","0.04%"
"2021-4-19","17,192.02","16,829.33","17,204.80","16,667.88","","2.16%"
"2021-4-16","16,829.33","16,732.61","16,884.81","16,630.61","","0.58%"
"2021-4-15","16,732.61","16,923.66","16,923.66","16,553.40","","-1.13%"
"2021-4-14","16,923.66","16,837.32","16,983.70","16,781.90","","0.51%"
"2021-4-13","16,837.32","16,861.85","17,073.14","16,782.53","","-0.15%"
"2021-4-12","16,861.85","17,067.71","17,107.68","16,801.34","","-1.21%"
"2021-4-9","17,067.71","17,385.51","17,387.84","17,021.45","","-1.83%"
"2021-4-8","17,385.51","17,310.08","17,438.29","17,150.08","","0.44%"
"2021-4-7","17,310.08","17,595.60","17,606.77","17,212.13","","-1.62%"
"2021-4-6","17,595.60","17,722.02","17,779.97","17,525.54","","-0.71%"
"2021-4-2","17,722.02","17,491.82","17,729.56","17,491.82","","1.32%"
"2021-4-1","17,491.82","17,266.84","17,512.01","17,266.84","","1.30%"
"2021-3-31","17,266.84","17,482.74","17,487.91","17,145.00","","-1.23%"
"2021-3-30","17,482.74","17,283.34","17,519.17","17,228.67","","1.15%"
"2021-3-29","17,283.34","17,222.64","17,451.80","17,117.00","","0.35%"
"2021-3-26","17,222.64","16,852.58","17,271.94","16,852.58","","2.20%"
"2021-3-25","16,852.58","16,888.60","16,927.75","16,710.63","","-0.21%"
"2021-3-24","16,888.60","17,152.01","17,242.57","16,842.63","","-1.54%"
"2021-3-23","17,152.01","17,253.96","17,296.61","16,971.76","","-0.59%"
"2021-3-22","17,253.96","17,147.86","17,361.07","17,092.58","","0.62%"
"2021-3-19","17,147.86","17,691.99","17,691.99","17,045.66","","-3.08%"
"2021-3-18","17,691.99","17,546.58","17,772.03","17,546.58","","0.83%"
"2021-3-17","17,546.58","17,573.93","17,688.45","17,333.94","","-0.16%"
"2021-3-16","17,573.93","17,321.11","17,574.73","17,320.58","","1.46%"
"2021-3-15","17,321.11","17,687.35","17,687.35","17,169.52","","-2.07%"
"2021-3-12","17,687.35","17,615.07","17,738.77","17,503.88","","0.41%"
"2021-3-11","17,615.07","17,124.99","17,689.56","17,124.99","","2.86%"
"2021-3-10","17,124.99","16,942.46","17,294.15","16,942.46","","1.08%"
"2021-3-9","16,942.46","17,252.83","17,361.37","16,824.75","","-1.80%"
"2021-3-8","17,252.83","17,941.07","18,126.19","17,252.83","","-3.84%"
"2021-3-5","17,941.07","18,046.53","18,108.07","17,619.11","","-0.58%"
"2021-3-4","18,046.53","18,621.79","18,621.79","17,943.46","","-3.09%"
"2021-3-3","18,621.79","18,139.21","18,628.55","18,039.29","","2.66%"
"2021-3-2","18,139.21","18,460.21","18,602.81","17,972.41","","-1.74%"
"2021-3-1","18,460.21","18,316.96","18,523.17","18,258.10","","0.78%"
"2021-2-26","18,316.96","18,816.84","18,816.84","18,293.84","","-2.66%"
"2021-2-25","18,816.84","18,610.28","18,985.59","18,610.28","","1.11%"
"2021-2-24","18,610.28","19,183.50","19,232.90","18,399.98","","-2.99%"
"2021-2-23","19,183.50","19,154.47","19,380.17","18,971.68","","0.15%"
"2021-2-22","19,154.47","19,998.12","20,000.76","19,146.68","","-4.22%"
"2021-2-19","19,998.12","19,962.50","20,041.46","19,648.01","","0.18%"
"2021-2-18","19,962.50","20,134.90","20,547.73","19,870.76","","-0.86%"
"2021-2-10","20,134.90","19,653.50","20,200.00","19,653.50","","2.45%"
"2021-2-9","19,653.50","19,363.18","19,654.42","19,224.27","","1.50%"
"2021-2-8","19,363.18","19,174.08","19,395.83","19,091.24","","0.99%"
"2021-2-5","19,174.08","18,918.31","19,368.56","18,918.31","","1.35%"
"2021-2-4","18,918.31","18,753.20","19,069.82","18,647.80","","0.88%"
"2021-2-3","18,753.20","18,685.56","18,815.35","18,581.43","","0.36%"
"2021-2-2","18,685.56","18,442.85","18,696.17","18,390.48","","1.32%"
"2021-2-1","18,442.85","18,230.39","18,467.83","18,218.41","","1.17%"
"2021-1-29","18,230.39","18,256.06","18,452.74","18,046.80","","-0.14%"
"2021-1-28","18,256.06","18,634.31","18,634.31","18,175.47","","-2.03%"
"2021-1-27","18,634.31","18,647.05","18,690.52","18,432.41","","-0.07%"
"2021-1-26","18,647.05","19,015.03","19,015.03","18,631.02","","-1.94%"
"2021-1-25","19,015.03","18,638.51","19,056.62","18,597.08","","2.02%"
"2021-1-22","18,638.51","18,667.25","18,695.20","18,507.44","","-0.15%"
"2021-1-21","18,667.25","18,412.65","18,782.92","18,408.41","","1.38%"
"2021-1-20","18,412.65","18,366.27","18,528.84","18,299.19","","0.25%"
"2021-1-19","18,366.27","18,592.05","18,673.20","18,283.97","","-1.21%"
"2021-1-18","18,592.05","18,497.51","18,700.48","18,357.76","","0.51%"
"2021-1-15","18,497.51","18,435.65","18,686.02","18,309.38","","0.34%"
"2021-1-14","18,435.65","18,856.71","18,874.64","18,395.51","","-2.23%"
"2021-1-13","18,856.71","18,970.43","19,096.94","18,687.35","","-0.60%"
"2021-1-12","18,970.43","18,422.02","18,970.43","18,341.76","","2.98%"
"2021-1-11","18,422.02","18,602.47","18,748.94","18,342.26","","-0.97%"
"2021-1-8","18,602.47","18,776.35","18,919.83","18,400.00","","-0.93%"
"2021-1-7","18,776.35","18,396.96","18,776.35","18,368.89","","2.06%"
"2021-1-6","18,396.96","18,102.02","18,396.96","18,050.77","","1.63%"
"2021-1-5","18,102.02","17,791.57","18,102.02","17,674.35","","1.74%"
"2021-1-4","17,791.57","17,706.72","17,864.38","17,549.75","","0.48%"
"2020-12-31","17,706.72","17,387.62","17,733.52","17,387.62","","1.84%"
"2020-12-30","17,387.62","17,100.03","17,387.62","17,089.61","","1.68%"
"2020-12-29","17,100.03","17,173.85","17,244.29","17,067.37","","-0.43%"
"2020-12-28","17,173.85","16,987.04","17,245.16","16,980.62","","1.10%"
"2020-12-25","16,987.04","16,918.74","17,001.89","16,810.55","","0.40%"
"2020-12-24","16,918.74","16,916.53","17,018.59","16,835.28","","0.01%"
"2020-12-23","16,916.53","16,844.58","17,075.67","16,792.02","","0.43%"
"2020-12-22","16,844.58","17,035.92","17,093.22","16,829.68","","-1.12%"
"2020-12-21","17,035.92","16,888.56","17,039.86","16,765.28","","0.87%"
"2020-12-18","16,888.56","17,023.29","17,026.13","16,816.92","","-0.79%"
"2020-12-17","17,023.29","16,794.14","17,046.44","16,794.14","","1.36%"
"2020-12-16","16,794.14","16,695.69","16,825.69","16,695.69","","0.59%"
"2020-12-15","16,695.69","16,714.93","16,733.99","16,534.29","","-0.12%"
"2020-12-14","16,714.93","16,525.41","16,731.23","16,525.41","","1.15%"
"2020-12-11","16,525.41","16,687.62","16,759.96","16,426.46","","-0.97%"
"2020-12-10","16,687.62","16,706.22","16,777.55","16,613.67","","-0.11%"
"2020-12-9","16,706.22","16,857.75","16,962.68","16,701.63","","-0.90%"
"2020-12-8","16,857.75","16,914.86","16,994.76","16,832.73","","-0.34%"
